Seed,Frame,MeanStatic,MeanDynamic,Gap
1,i,0.1456,0.2457,0.1001
1,i-1,0.1453,0.2046,0.0594
1,i-2,0.1242,0.1573,0.0331
1,i-3,0.116,0.1198,0.0038
1,i-4,0.1142,0.088,-0.0262
1,i-5,0.1124,0.0705,-0.0419
1,i-6,0.1098,0.0518,-0.0581
1,i-7,0.1028,0.0369,-0.0659
2,i,0.1592,0.2557,0.0965
2,i-1,0.1543,0.2137,0.0594
2,i-2,0.1285,0.1634,0.0349
2,i-3,0.1254,0.1264,0.001
2,i-4,0.125,0.098,-0.027
2,i-5,0.1243,0.08,-0.0443
2,i-6,0.1237,0.0606,-0.0631
2,i-7,0.1157,0.042,-0.0737
3,i,0.1458,0.2418,0.096
3,i-1,0.1448,0.1975,0.0527
3,i-2,0.121,0.1569,0.0359
3,i-3,0.117,0.1149,-0.002
3,i-4,0.1157,0.0867,-0.029
3,i-5,0.1148,0.0684,-0.0463
3,i-6,0.1104,0.0465,-0.0639
3,i-7,0.1018,0.0329,-0.0689
4,i,0.1413,0.2551,0.1138
4,i-1,0.1407,0.2162,0.0754
4,i-2,0.1184,0.1657,0.0473
4,i-3,0.1138,0.128,0.0142
4,i-4,0.1141,0.0952,-0.0189
4,i-5,0.1126,0.0771,-0.0355
4,i-6,0.1092,0.0632,-0.046
4,i-7,0.1043,0.0477,-0.0566
5,i,0.1468,0.2503,0.1035
5,i-1,0.148,0.205,0.057
5,i-2,0.1298,0.1627,0.0329
5,i-3,0.124,0.123,-0.001
5,i-4,0.1208,0.0883,-0.0326
5,i-5,0.1197,0.07,-0.0497
5,i-6,0.1139,0.0546,-0.0593
5,i-7,0.1102,0.0348,-0.0754
6,i,0.149,0.2494,0.1004
6,i-1,0.149,0.2082,0.0592
6,i-2,0.1307,0.1583,0.0276
6,i-3,0.1291,0.1177,-0.0114
6,i-4,0.1224,0.0858,-0.0366
6,i-5,0.1188,0.0687,-0.0501
6,i-6,0.1106,0.0488,-0.0618
6,i-7,0.1056,0.0333,-0.0724
7,i,0.1364,0.238,0.1016
7,i-1,0.1317,0.1955,0.0638
7,i-2,0.1115,0.1498,0.0383
7,i-3,0.1104,0.1114,0.001
7,i-4,0.1028,0.0782,-0.0247
7,i-5,0.104,0.0574,-0.0466
7,i-6,0.1012,0.0405,-0.0606
7,i-7,0.0999,0.0285,-0.0714
